filename,transcript,mfcc_1_mean,mfcc_1_std,mfcc_2_mean,mfcc_2_std,mfcc_3_mean,mfcc_3_std,mfcc_4_mean,mfcc_4_std,mfcc_5_mean,mfcc_5_std,mfcc_6_mean,mfcc_6_std,mfcc_7_mean,mfcc_7_std,mfcc_8_mean,mfcc_8_std,mfcc_9_mean,mfcc_9_std,mfcc_10_mean,mfcc_10_std,mfcc_11_mean,mfcc_11_std,mfcc_12_mean,mfcc_12_std,mfcc_13_mean,mfcc_13_std,chroma_mean,chroma_std,contrast_mean,contrast_std,tonnetz_mean,tonnetz_std,zcr_mean,rmse_mean,grammar
audio_848.wav," And my best today was when I went to my sister's exam, I need a friend, I need a friend to accompany for me. So I had taken my friend along with me and it was best today I think because I had experience at a different kind of closeness between us and if I hadn't experienced that day and maybe it was not good on that day, I mean I feel bored or etc. that makes me one of my day most special to me and expect that I go with my sister and it makes the day special because",-299.79053,122.51916,86.95366,50.591915,5.2012844,47.269188,17.787264,31.828133,-5.7235756,27.040524,1.2286222,21.155655,1.643893,16.292837,9.675571,17.089184,-2.5909576,18.084543,-4.0367413,12.4637165,-13.83335,14.073737,-0.9143904,11.615276,-0.8412779,9.855775,0.31011233,0.32671696,20.81272947850477,5.842853845809858,0.0253625552218627,0.1570313951267643,0.121886232028754,0.07431687,3.5
audio_85.wav," Recently, I visited Raitabaza near my house, which is for the purpose of selling vegetables and all the other kind of daily grocery, which are required in our kitchen. When I reached there, the place was so crowded that I can't even find what they are selling. The people are surrounding the stalls. We can't see what the stalls are selling actually. Everyone was shouting about the grocery that they are selling. It was very crowded in the early morning times and it was a bit less crowded in the time of afternoon.",-359.2154,136.91917,69.219185,59.425114,8.410964,43.820652,17.419764,31.269804,-12.514717,24.019495,-12.304263,18.66711,-4.1016254,15.134815,-14.397456,20.349241,-4.499471,13.751623,5.090119,12.104259,-4.620788,10.8317585,-1.1093497,9.560554,-6.9899287,9.516946,0.3718449,0.31565994,19.32979175775644,5.988705930881662,-0.0025404633886349,0.1369517613690143,0.1550482769235889,0.042145126,2.0
audio_853.wav, でی cinfa na hob pinani tha pa werde thur mga na na aa yaa . Kh programme na Jump- Sedhrah . Hur mga naiami qu • و I was happy to be there on the day because the happiness in their face made me feel like that and that is my special day when my parents felt proud to have me and I feel very happy for that and whenever I remember the day I used to be happy and whenever I am sad I used to remember my family was family number six on that day Saadha Ge stabilization,-269.18863,99.76263,83.16568,42.368286,8.149359,43.733044,14.95939,29.286985,-31.191137,27.873398,-6.493089,21.148819,-27.533014,21.006802,-10.32004,18.011011,-10.205547,15.627232,-5.3136053,14.433187,-4.823673,13.656344,-10.030951,15.632437,-4.761514,15.71158,0.2486763,0.32215193,21.783904191865982,7.089493950338884,0.0082138412527606,0.1888391018246072,0.1464711149660543,0.09279032,3.0
audio_854.wav, Hi everyone and you are to tell about the best day of my life. The best day of my life is the best experience I had in my daily life. My daily life is different from the best day of my life. The best day of my life is that the people around me may speak to me and enjoy with them and make more memories in the future. This makes my day special because to spend time with others or with family or anyone. So I feel about thinking that they are in my daily routine is that very happy and that is emotionless.,-310.246,118.77873,78.454315,46.502205,-2.3347347,40.34047,25.397778,29.017565,-7.3106947,23.701092,-6.3446393,20.050226,-0.4170263,15.838806,-7.868634,17.664696,-2.6621783,15.119362,-12.5649,12.993548,-1.1626158,11.813447,-10.229069,11.597815,-9.570309,10.543323,0.34753072,0.31997502,20.021612876133425,5.994451246874834,-0.0224475281466591,0.1433150924631408,0.1436124076477636,0.05172698,3.0
audio_859.wav," Going on a trip with my family is super fun. When we all pack our bags with cloth, snacks and toys which we need, then we hop into the car and we head to our destination. Along the way we play some games, sing songs and love a lot. When we reach, when we are going, it's like a whole new thing. We explore new places like peaches, parks, museums. Sometimes we even stay in a cool hotel or cozy camp. We eat Emmy food together and take lots of pictures to remember the good times. But the best part of the trip is being together with my family. We share special moments, make awesome memories and have a ton of fun. Whether it's...",-336.11316,107.63467,78.96386,55.525864,5.5506644,41.35766,7.246519,34.314518,-26.843266,27.480274,-8.134377,16.243591,-8.848781,15.090547,-5.230911,14.428868,-9.665763,14.533845,-7.913352,12.271287,-5.9150524,10.310853,-10.071945,10.894426,-2.4088984,10.43393,0.32421187,0.32948175,19.888859636582534,6.467973551522556,-0.0001107754849751,0.144391586045423,0.1311963358626198,0.06374171,3.0
audio_860.wav," The best day in my life is the first day in my college. Our first day in a college you say, world wind of excitement, nose and anticipation. As you step on to campus, you are greeted by the bus lane energy of fellow students, each embarking on their own academic journey. The campus bothers with orientation activities, giving you a chance to familiarize yourself with the layout, meet new classmates and navigate the array of resources available. Entering your first class, you find yourself surrounded by a mix of eager faces, all sharing a blend of excitement and appreciation. The professor's introduction says that, turn forward, semester and you quickly realize that depth of knowledge and expertise awaiting you.",-316.57465,94.47594,93.55266,56.92271,8.835507,25.76781,19.652729,29.224333,23.9925,19.095264,-6.9543886,18.226574,-12.316323,19.243616,4.495792,13.352014,-10.997173,12.684534,-17.00313,15.188417,-4.1404605,10.086376,-2.142307,8.5647955,-9.972617,9.829965,0.26031512,0.31479374,22.02863500915504,5.977870139285957,0.0158953715650705,0.1763583898160077,0.0812550820520402,0.09377602,5.0
audio_865.wav," The best day of my life is my birthday. It's I experienced it a lot if I didn't experience that day. I never got that much good day in my life too. It's my memorable day that I never saw that day. It makes me more special with my parents, my friends, or the most important person in my life that day I experienced it a lot a lot because of my friends only. I felt very happy and memories, I felt very, very excited because my birthday used a lot of memories and emotions. On that my birthday I realized it every once in a while and every once in a while, but some more good my parents are very responsible too.",-269.14813,93.31556,86.81884,38.76658,-7.8942566,36.100285,25.345789,39.197914,-15.486045,23.893866,-7.7540364,20.840704,-17.154621,19.204258,-4.1719217,15.091578,-10.38016,17.14722,-3.9127834,15.731531,-4.1291327,14.473255,-13.8247175,16.573088,0.8764486,13.549737,0.24537711,0.31397295,20.98647683834359,5.606353416804857,0.0074058606247909,0.1807412783629723,0.1229335147097976,0.062980875,2.5
audio_867.wav," So, my topic is describe the best day of my life. The best day of my life, I have had many memorable events, the memorable times in my life, very from being the worst time in my life and some VM the best. Either way, they have become milestone that will be remembered forever. The best day of my life was definitely the day that I received my drive-bridge license. This day is one of the most memorable because of the feelings. I had with the Reserve at the opportunities that were opened up for me and the long-lasting benefits that I received from it that still exists today. Getting major Irish license was an intense feeling that I ever forget. Just knowing that I had a license made me feel so free. A space of bird flying in the open sky with no real place to go just to desire. Approximately great feelings and let me do more with men.",-312.13498,113.567215,70.180244,65.308395,-3.771943,37.88747,31.311584,34.896572,-20.829245,26.09584,-16.536242,19.413015,-9.019091,14.966898,-9.4687605,15.503053,-0.63625896,12.895271,-3.9465744,10.199446,-6.0873604,9.553178,-4.7815967,10.498309,-7.534058,9.380589,0.33854976,0.32967898,18.968527056031665,5.787233094294314,0.0144954460255444,0.1729651005433947,0.2168452351238019,0.040323243,5.0
audio_868.wav, see the best days when I got my VTIC seat in SRITU college because I have tried so much but I have tried I give much preparation for the answer exam after completion of interweaving so I have practiced much I have prepared well so there was much confusion whether I get see in my English college or not so the happiest moment and the most moment is when I got I would say it in this college I mean SRITU college in the pool that was really special if that if that do not has happened I will be I have made some most appointment but at these were really special I got selected to the college I really felt,-276.80145,75.94655,95.29968,44.598915,-6.614504,35.474285,21.696548,30.658241,-16.667583,29.448221,-0.044783164,18.176935,-3.7975254,18.325014,4.373045,17.025606,-11.700009,15.679908,-5.1911993,11.754164,-1.7568386,12.6710415,-4.7221,11.850108,-0.4672048,12.011525,0.34101534,0.32289526,18.867891259059213,5.748678147934465,0.0023141580848203,0.1207503078706491,0.1462165743144302,0.044348054,2.0
audio_869.wav," I was very busy when I got the first rank in the 10th class. It made me very joyful. If it has not experienced the life of my age, it is different. It may be joined by Paul Technic, but when I got this first rank, my father joined me in intermediate and made me join in engineering. It was a very great day. When I got the first rank in the 10th class, I was celebrated with my friends, families and relatives. It is the best day of my life, which makes me more joyful and happy.",-417.68738,139.18648,64.76482,70.101685,10.446952,29.946629,10.2783785,24.251373,-4.404764,16.780273,-13.729634,20.687292,-8.717676,13.8924,-8.874001,13.857538,-12.247506,15.612989,-7.5531573,9.834121,-5.469455,8.832919,-7.417959,10.02253,-5.463217,7.8251715,0.37936202,0.32556152,18.971083871603707,5.26986859937084,-0.0057084145330423,0.1486828899491409,0.1902060869275825,0.039814673,3.0
audio_870.wav, I'm going to go to the bathroom. I'm going to go to the bathroom. I'm going to go to the bathroom. I'm going to go to the bathroom. I'm going to go to the bathroom. I'm going to go to the bathroom. I'm going to go to the bathroom. I'm going to go to the bathroom. I'm going to go to the bathroom. I'm going to go to the bathroom. I'm going to go to the bathroom. I'm going to go to the bathroom. I'm going to go to the bathroom. I'm going to go to the bathroom. I'm going to go to the bathroom. I'm going to go to the bathroom. I'm going to go to the bathroom. I'm going to go to the bathroom. I'm going to go to the bathroom. I'm going to go to the bathroom. I'm going to go to the bathroom. I'm going to go to the bathroom. I'm going to go to the bathroom. I'm going to go to the bathroom. I'm going to go to the bathroom. I'm going to go to the bathroom. I'm going to go to the bathroom. I'm going to go to the bathroom. I'm going to go to the bathroom. I'm going to go to the bathroom. I'm going to go to the bathroom. I'm going to go to the bathroom. I'm going to go to the bathroom. I'm going to go to the bathroom. I'm going to go to the bathroom. I'm going to go to the bathroom. I'm going to go to the bathroom. I'm going to go to the bathroom. I'm going to go to the bathroom. I'm going to go to the bathroom. I'm going to go to the bathroom. I'm going to go to the bathroom. I'm going to go to the bathroom. I'm going to go to the bathroom. I'm going to go to the bathroom. I'm going to go to the bathroom. I'm going to go to the bathroom. I'm going to go to the bathroom. I'm going to go to the bathroom. I'm going to go to the bathroom. I'm going to go to the bathroom. I'm going to go to the bathroom. I'm going to go to the bathroom. I'm going to go to the bathroom. I'm going to go to the bathroom. I'm going to go to the bathroom. I'm going to go to the bathroom. I'm going to go to the bathroom. I'm going to go to the bathroom. I'm going to go to the bathroom. I'm going to go to the bathroom. I'm going to go to the bathroom. I'm going to go to the bathroom. I'm going to go to the bathroom. I'm going to go to the bathroom. I'm going to go to the bathroom. I'm going to go to the bathroom. I'm going to go to the bathroom. I'm going to go to the bathroom. I'm going to go to the bathroom. I'm going to go to the bathroom. I'm going to go to the bathroom. I'm going to go to the bathroom. I'm going to go to the bathroom. I'm going to go to the bathroom. I'm going to go to the bathroom. I'm going to go to the bathroom. I'm going to go to the bathroom. I'm going to go to the bathroom. I'm going to go to the bathroom. I'm going to go to the bathroom. I'm going to go to the bathroom. I'm going to go to the bathroom. I'm going to go to the bathroom. I'm going to go to the bathroom. I'm going to go to the bathroom. I'm going to go to the bathroom. I'm going to go to the bathroom. I'm going to go to the bathroom. I'm going to go to the bathroom. I'm going to go to the bathroom. I'm going to go to the bathroom. I'm going to go to the bathroom. I'm going to go to the bathroom. I'm going to go to the bathroom. I'm going to go to the bathroom. I'm going to go to the bathroom. I'm going to go to the bathroom.,-412.01776,54.109543,77.86804,45.047344,37.574074,34.695656,26.988348,21.79142,28.93857,15.103557,19.94817,12.0341425,11.862812,15.24626,12.12998,11.887731,10.800724,10.810011,7.6199074,10.195492,7.3541946,7.3370337,6.7123356,7.449812,5.6980753,7.932187,0.5286811,0.3039171,18.172148737147158,6.6456866141505895,-0.0069203255551066,0.097248703553539,0.0244971041185869,0.034965437,3.5
audio_873.wav, I don't know. Do you want to talk to me? I never know. You said he's a born. No. No. The first day of my life was overnight in gratitude for my mom. I schooled. I was so excited because I thought there's going to be another opportunity for me. I started being there. I worked on the work that I worked with. I was a peanut butter. So much to eat and drink. I was so happy. I was so happy. I was so happy. I was so happy. I was so happy.,-395.5617,118.82077,65.097404,70.26996,7.050746,31.254223,4.038465,20.395052,-8.832557,15.901382,-8.522547,16.256218,-21.388264,17.791428,-14.585215,15.477129,-14.8826685,12.916445,-9.649216,12.048282,-12.920325,11.684663,-10.40023,11.697707,-11.300538,10.428887,0.43513495,0.31424204,17.503945171265826,4.774427704533131,0.001314259122122,0.0806745152093753,0.2268720541462293,0.026294818,2.0
audio_874.wav," Thank you for this question. I consider the best day of my life to be when I went on a trip to a tropical paradise. My morning started to live in the birds chirping and the waves crashing against the shore. And the sun shining through the window, I spent the day loving on the beach, relaxing under the sun. And swimming in crystal clear water. In the evening, I watched a sunset on from a rooftop bar while sipping on a fresh cocktail. It was a completely carefree day filled with relaxation and enjoyment. Another best day of my life was when I visited a new country for the first time. Basically, it gets busy peeing. I was filled with excitement as I explored the streets, tried new foods and immersed myself in the culture. I met some excellent people along the way and made memories that I will cherish for Allah.",-266.07742,79.20886,104.6661,31.83883,-19.241852,26.428177,31.59793,34.115124,-15.719513,22.018625,-9.579354,16.028917,-16.581577,15.826835,-17.501692,15.839533,-8.9816885,13.543725,-12.882746,15.722044,6.05209,17.29192,-11.395149,12.708631,-4.9110637,12.543251,0.34114274,0.30698383,19.52584351453559,5.374250474640353,-0.009025054819043,0.1022445770537219,0.127744307025426,0.042781286,4.0
audio_875.wav," I am here to explain or describe my best day of my life. Recently I have visited an investor tour which was with a conductor by our college team. We have visited the Banglu. I have visited an expo, a technical expo at Banglu. This is the day because it makes me special because I have joined this tour with my friends. I have enjoyed very much. I have visited the expo which gave me knowledge about technical. It gave me knowledge how to design, how to think the problems, the way of thinking the problems. I have seen a lot of experiments which was placed by our companies. It is a nice tour.",-292.2446,106.80523,73.3617,37.64341,4.395272,35.269417,18.85643,32.9393,-26.71193,31.177412,-10.593848,16.919123,-28.937893,22.377558,-7.424033,14.318635,-0.41577154,11.887591,-12.485611,14.003171,1.8749774,10.300241,-4.2072196,10.0700865,-6.891399,10.172329,0.3213428,0.3285175,19.6686899085113,6.194287371206205,0.0197003617671007,0.1428807028994279,0.144843250798722,0.07205036,3.0
audio_876.wav," Okay, my best day of life is virtue in good marks and you can do that set summation. It is my best day and best shelter to me and also it is my best day to my parents also. In this I think when I writing it was difficult to me right, it just say I cannot feel that it was a bad experience to me while writing it then I can think that I want that you could be more sick. But after getting the result I felt very good by getting good marks which was very very hopeful to me and also very pleasant to me. I was getting good marks on my parents also very happy, very enjoyable which was getting my good marks on my friends also which was very pleasant and getting a good marks coming because good feel to me on that day I feel very better to me to that day.",-336.2501,80.4407,134.18784,49.164234,20.54418,23.627522,22.383686,25.534239,11.411735,14.833592,-2.1984122,24.013306,-5.7074876,16.429152,-0.83809876,11.385765,-9.520376,13.577956,-8.235995,12.047537,-3.7105925,9.321009,-1.4846545,8.951541,0.5661022,8.580828,0.2752512,0.30410513,18.92940767199466,4.782370279291071,0.0416641022397879,0.15149538096128,0.0699677391174121,0.06479866,2.0
audio_886.wav," The happiest day of life is different for everyone and can be anything small to be. In my case it was the day when I scored the highest in my class. The happiest day of my life was full of joy and fun. Everyone was praising me. My friends and my family were proud of me for doing something that no one believed I could achieve. The day my test results were out, my life filled with joy. I was doing poorly in my studies, scoring average most. However, my father taught me to never be work. So I kept studying, trying to improve and finally got what I am before. The moment my teacher announced that I scored the highest most in my class, everyone applauded. applauded.",-345.63522,112.10867,98.06195,61.51671,4.635821,39.105923,-10.199008,29.827162,-14.2813425,22.160078,-15.2345915,20.327692,-12.663636,17.298826,-0.8644777,14.971288,-10.220678,13.426225,-7.577319,11.610031,-7.889165,11.654325,-8.415749,10.671467,-3.8806171,9.250223,0.3116361,0.33475867,19.88058985369005,6.092796924729869,-0.0057585567581534,0.1597980082486726,0.1184370631988818,0.06773308,3.0
audio_887.wav," The best today in my life was Fred Tent results are announced is truly a remarkable one. It is a culmination of years of artwork, late-night study sessions and countless exams. The moment when I finally received my results is filled with a mix of nervousness and excitement, opening that envelope or checking my online school can feel like a role-coaster of emotions and when I see my grades whether I meet my expectations or exceed them, it's a moment of relief and pride. It is a day worth celebrating with family and friends as they share in my joy and accomplishments my 10th results are as stepping stone towards a bright future opening up new possibilities and pathways for me. Here that was the day in my life would be different at that I experienced it from many more moments. The 10th results declaration day was the...",-316.36145,115.164215,71.42219,75.454865,6.3839073,47.16045,14.483071,33.647484,-20.832592,30.017721,-25.777452,22.519466,-34.32735,21.46986,-20.116562,18.279306,-12.843589,15.908789,-11.41511,12.518472,-9.4606,11.462972,1.9119523,12.737813,-10.413289,10.534471,0.29782894,0.33514193,20.96177771210133,6.281317914689535,0.0002649031814411,0.1872154214563707,0.207588371740697,0.076587446,4.0
audio_889.wav," Nailan, potang creokat, r тр whiteress, kira ay ondya? Aking fortunately, Tanang ba ba? Dang apos άa sa junin sa atas mo sa y ganyang behavior proyo almondal. Kking kayo sa 같아요 nil Skilliving Uk Maizang yung dito ang sila sa tumasa karigatriye kung enrolledan成ala siya na ko sayos sa mga n cable kedenok. ...kulakapual kula niw limited..... Nagtangatdharun silin  ander naцin ...�이 , isang kot 풀 Darotgan studying po, kung pong n primer.",-379.21283,124.30901,99.21699,54.554375,-4.2324,28.94284,12.569217,27.36813,2.3318014,19.815355,1.7007148,12.257818,-11.639073,16.880356,-2.9811862,11.338103,-5.7900295,11.48415,-6.877028,10.664768,-7.7393675,10.602965,-3.3770833,10.007703,-8.25362,9.630108,0.42250904,0.29613408,18.95660544625234,4.628086592494272,-0.0323089676981652,0.1071390960148925,0.1231139551717252,0.027303478,2.5
audio_890.wav," Okay, so I think if I hadn't experienced that best day, well I think it is very sad why because first one of the best experience that I experienced not regularly, first is when I get a problem with my friends, first going to let's say Laungong and there's a lot of good things or good places in that area, there are some beach, bar and there are also some what they're called, waterfalls and the time that we go to what they what they call Pagud Pud that is one of the most unique and very good place in that in that area and I think it is very sad.",-410.39917,86.836555,122.45013,67.29811,20.446585,33.14623,-30.001047,35.85157,-26.944319,23.530148,-6.6560397,16.879686,-15.489679,20.975574,1.9294546,16.246727,-8.639167,14.644928,-9.932464,15.127584,-5.788806,11.347224,-12.7043705,11.269958,-1.9992009,9.080822,0.3037866,0.32010385,20.176632676803585,6.285309976888642,-0.0203904305765549,0.1734241085229974,0.1292543908912407,0.03872174,4.0
audio_896.wav, I'm going to have a little bit of a break. I'm going to have a little bit of a break. I'm going to have a little bit of a break. I'm going to have a little bit of a break. I'm going to have a little bit of a break. I'm going to have a little bit of a break. I'm going to have a little bit of a break. I'm going to have a little bit of a break. I'm going to have a little bit of a break. I'm going to have a little bit of a break. I'm going to have a little bit of a break. Hong Kong All heroes,-446.03268,87.05807,95.66113,63.252075,27.529564,41.435825,24.72766,27.173483,11.903645,19.246124,19.73539,15.824558,16.666971,17.951305,8.7139015,15.55199,9.9568205,16.649336,8.705981,13.589109,4.1297193,13.930121,0.4318057,14.048961,1.6023958,10.287382,0.42817038,0.31853917,20.741333333191463,7.578825591807634,-0.0095741494604553,0.157391562913842,0.0618849984255959,0.040445592,4.5
audio_899.wav, Disgrunt the destiny of my life please. One day I see my father and mother taking care of me. In the day I just like the value of the parents in my life is more important which can be experienced by me directly which is so amazing for me. Here I was injured but they are taking care of me so so seriously so I should pray. Then only I decided to I respect my fathers.,-318.0811,63.99209,103.499,40.49994,-33.228603,20.689178,23.732498,23.709063,3.5049093,16.50621,-4.642063,16.494532,-2.6041162,15.889518,-2.6248581,11.526174,-6.1751895,13.332658,-9.617672,12.093995,-10.0138235,8.9079275,-1.6383641,8.578513,2.6391795,7.3939705,0.40973356,0.30960667,18.27244404079818,4.786152276313329,-0.0128544910269295,0.1004712369816368,0.1541112345247604,0.038115844,2.0
audio_9.wav," The playground was a large area made with cement with a big pagola on top covering the sun, making that have a lot of shade. I noticed on the floor there was lines made to play handball. There were also a basketball court and a nipple court. They were popular amongst the children. This sounds like he was a lawn mower going and children screaming and playing.",-369.01758,107.60773,70.79584,65.44328,14.490516,25.696783,7.9545126,21.209763,-2.7166114,19.689917,-0.6147558,13.713804,-5.2063932,13.232861,1.7497035,10.021234,-8.829984,11.789105,-16.829012,17.659813,-6.8388777,9.1080065,-3.1197698,6.9473286,-5.0284276,7.118955,0.34290147,0.32420686,20.313412060574223,6.289594277620026,0.0064260082011783,0.1609833206857228,0.0778755104411189,0.04193034,5.0
audio_90.wav," A situation in which there is a lot of competition between companies that are trying to sell similar products or services. Surveying in a crowded market that includes bigger price is not easy, it is not a crowded market, it is not good. It is not easy to buy the products in the crowded market and it is not easy for",-350.0042,77.4929,87.79282,41.35596,9.067454,25.354847,9.598851,21.723028,4.418764,16.022905,-2.7557194,14.204044,-8.119525,16.740545,-2.9681504,11.626229,-0.4946741,9.998117,3.3034644,8.667313,-0.08588332,8.2935505,-2.3497026,8.667299,-3.5150514,7.474775,0.422817,0.3133809,17.381753659138365,4.206370655071611,0.0065802035604285,0.1154198432756571,0.1337531824081469,0.031129187,3.0
audio_902.wav, I would never be this fast-knip and of the instant person I am right now if I didn't experience the best day of my life. It made me who I am today and made me feel loved and appreciated.,-506.0277,76.3199,121.12623,27.382868,9.050734,37.27461,35.70629,22.42359,0.39222258,21.63313,4.6214848,17.182465,0.7556422,13.174017,2.2243934,13.376431,3.7019446,13.780846,-4.398566,9.958584,0.47268802,9.823182,3.0778036,8.504739,-2.771629,8.049459,0.23615754,0.2805547,20.196696888265045,4.766108432553415,-0.1047585555515749,0.1839877239516571,0.0641953994435612,0.0067570903,3.0
audio_903.wav, I think the last Sunday is the best day of my life because I played a very important cricket match on that day which is very important to decide my place in my college team. So I think the day is my best day of my best day and the day I ate 20 runs for 6 balls which were crucial runs and decided runs for my team to win the game and took 3 vk's in towards the vk's where crucial players of the opponent team and I got the man of the match of the game. So I think the game is my best game of my life and the day is my best day.,-329.32687,87.94483,109.8231,34.87431,1.144987,26.226358,11.964421,26.914043,6.761777,13.660993,-6.3380103,17.026934,-4.445933,14.936995,-6.7662873,16.435133,-5.0033207,16.447676,6.7549515,13.587342,0.48046413,10.235484,-5.0614204,9.868725,-3.7254102,9.297658,0.37807256,0.32065085,18.726198040281645,5.317837206607831,0.0028088377998753,0.1190371607928263,0.0989695133619542,0.037624996,3.0
audio_904.wav, The best day of my life is event Monali with my friends and the rupees of 10 days and the best day of my life is when we went to Gautam Pass and we had a lot and so it's for all of you that to visit the place of Gautam Pass where you can experience many many many the joyfulness and excitement of the city the mountains the days and the cool and the loneliness have made my it's special actually and I feel I feel chill there while when I think about the day which was passing and we had a lot as much as possible I reference all to visit the place where Gautam Pass in the place.,-284.69925,41.609867,96.60977,25.444557,-9.169911,13.466954,21.295395,17.798248,-8.619503,11.862754,3.2326927,11.942741,-8.867669,11.209915,-0.73976064,10.405745,-9.081694,9.720103,-7.397666,10.144471,-6.3468294,10.287721,-3.4771507,8.138576,-6.741588,8.29234,0.37163824,0.31696275,17.46470480188127,4.141829029797103,-0.0183210086350054,0.1273371325011632,0.1247613193889776,0.02772504,2.5
audio_905.wav," The best study of my life was when I graduate from college. If I had not experienced it that day, my life would be different because I would not have achieved such a challenge and improve important milestone. What makes that today's special is the sense of accomplishment and price. Right, I felt walking across the stage to receive my diploma. When I think about that day, I feel incredibly happy and grateful for the hard work and support got me there. And my college days are very beautiful and enjoyable. It was more, it was more excited, excited, it was more exciting and fully beautiful.",-274.3729,55.841522,101.528275,41.016346,11.178746,22.969563,23.98522,23.91464,12.735734,14.854592,4.6635866,15.510515,3.9430423,12.425276,7.192324,10.930489,-0.3857199,13.606066,-1.553401,12.05505,3.5634086,9.975328,-0.4298474,10.2981415,-1.0219156,9.005249,0.42693132,0.30989382,17.739571134192307,4.624786409786711,-0.0189449157117884,0.0994904723822211,0.1049126085762779,0.048481178,3.0
audio_909.wav, I think that my life would be very different if I hadn't experienced this day. I wouldn't be here where I am today. I wouldn't be living where I live today and I wouldn't have my cats and I wouldn't have my wife. What makes this day special is that this is the day that I met my wife. We were long distance for two years and I met her on this day and I feel happy and very nostalgic when I think back on this day just to think about meeting her over and over again makes me happy. Come. So yeah.,-349.9984,121.8982,86.32387,63.1142,6.018286,36.75978,15.88211,28.192772,-1.0137197,18.313631,-2.2258499,14.477704,-21.317425,17.84794,-17.741209,15.142092,-13.544555,13.91951,-13.2029,11.232225,-1.8619477,8.618508,-1.1157097,9.047573,-5.259631,7.7636504,0.33427882,0.31423303,21.060925478539296,6.424290224001128,-0.0159041260179121,0.1739283724386691,0.0920324356030351,0.06093148,4.5
audio_913.wav," the best day of my life is my birthday. I think my life would be different if I had not if I had not born that day because this day makes me so special and during this day I will spend my time with my friends and my family. During this day my my test levels will be 0% and I will be with the conference in that day so that I can do anything clearly and perfectly. So that this day will become a huge impact on the next year means that means the birthday of my birthday will decide the next year also. So due to this day my conference will be increases, my conference will be increases and I will never be disappointed and I never go to any depression also so that this day would be best in my life.",-319.81436,127.62724,92.508835,61.469707,-2.1378496,32.48556,10.754657,27.609516,7.8858285,16.285126,-11.502019,19.004036,-11.449969,14.372077,-7.3810925,14.462666,-8.877322,13.353013,-6.849295,11.875223,-2.208608,8.717523,-4.046328,9.581664,-6.0497246,9.600624,0.35297048,0.33267215,19.802085755391804,6.173127631430917,0.0065176524807678,0.1463639002725082,0.115424955487886,0.062253207,2.5
audio_916.wav," The question is describing the best day of my life. Till now I don't have any best life in my life. And I'm just waiting to have best life in my life. So I strongly believe in things happening around myself. If anything is good, it's happening around me. I just believe something day is better fun, better is then. And describing the best day of your life is one of the best day. And trying to hope to see some other days comparing to previous and now.",-300.36026,86.54925,111.82601,40.266315,-0.18150412,28.712973,13.377659,32.613445,-8.064983,28.31911,4.8673635,15.54835,-3.8876088,12.512793,-3.2383015,14.234855,-11.857053,15.304427,-6.254582,9.54754,-9.747179,10.532698,-11.68625,10.940998,-2.6919107,10.739705,0.32742736,0.33541164,18.86336748512137,5.470507496190004,-0.013030611348492,0.1581562153375965,0.1182086120991418,0.05693815,2.0
audio_917.wav, I'm going to do it. I'm going to do it. I'm going to do it. I'm going to do it. I'm going to do it. I'm going to do it. I'm going to do it. I'm going to do it. I'm going to do it. I'm going to do it. I'm going to do it. I'm going to do it. I'm going to do it. I'm going to do it. I'm going to do it. I'm going to do it. I'm going to do it. I'm going to do it. I'm going to do it. I'm going to do it. I'm going to do it. I'm going to do it. I'm going to do it. I'm going to do it. I'm going to do it. I'm going to do it. I'm going to do it. I'm going to do it. I'm going to do it. I'm going to do it. I'm going to do it. I'm going to do it. I'm going to do it. Huh. I'm going to do it. I'm going to do it. I'm going to do it. I'm going to do it. I'm going to do it. I'm going to do it. Ah..,-371.88773,80.798584,78.22104,56.72403,30.103745,29.751812,17.45232,16.70506,5.2837462,13.016869,7.7751837,11.626531,5.179858,10.053554,5.674033,9.598797,8.744889,9.513876,8.337834,9.59693,7.0671344,7.8224587,5.515233,7.936721,5.9504595,7.354407,0.5058811,0.29053944,18.802253337771376,6.6818231800881325,-0.0117481401268851,0.1055920300147076,0.0431750538123557,0.03721925,2.0
audio_918.wav," 1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5 The best day of my life was the day I got an admission to the university, I had charged several years at later attempts and it wasn't first coming but finally eventually on that day I saw my name on the list of admitted students which is of course I wanted to study and that was really really a study, could I write a committee?",-333.55237,75.10877,76.433464,47.60112,20.784267,28.033712,6.9505777,19.033209,12.506654,14.225176,4.6089206,17.40262,-1.9818373,14.912669,-12.252944,14.421107,-8.629507,12.728032,-4.3415384,11.177424,-7.3050895,8.711491,-6.0274076,10.405387,-7.738379,8.942857,0.4594169,0.300989,17.29041701194931,4.5348602500283866,0.0016874418881252,0.0957876427786739,0.169752094565362,0.030280635,2.5
